Druck,Temperatur,Erfolg
724.4124491,226.0066194,0
716.0995851,225.2979048,0
792.6257551,234.4438894,0
594.5151516,231.4529074,1
653.4366103,224.3443781,0
676.8705047,228.3183317,0
696.5782228,269.4468708,1
775.3087979,261.0496939,1
659.0118368,236.7824384,0
774.4217345,257.9316924,1
757.8357491,261.8666279,1
671.7629639,244.6853331,0
624.1577511,226.6108259,0
747.2379311,284.1764887,1
744.0435295,239.963296,0
678.6456093,259.3762482,1
797.3686383,264.1144162,1
725.4564884,228.96268,0
833.1985959,239.8999038,1
812.6238523,237.3881752,1
768.2982013,231.1173718,0
785.7666464,269.1935034,1
714.7355018,287.8001505,1
866.3396856,239.3469723,1
713.5060857,256.4904865,1
800.2007655,263.4854265,1
730.0397468,225.7181802,0
638.3323052,228.4847518,0
778.115434,268.1482921,1
761.5930214,266.0570926,1
844.0165943,268.5144089,1
675.434143,225.0957238,0
685.9285052,258.716139,1
680.196122,280.6751367,1
804.1070358,236.3115667,0
813.1616794,236.9572663,1
822.7418173,263.7213651,1
691.4207033,260.9904399,1
639.7532871,225.3777106,0
791.7630884,265.8560045,1
635.6292303,265.6728781,1
691.9654832,260.2244003,1
647.3738761,237.1730653,0
826.7207985,235.8660672,1
676.0322851,257.2743911,1
811.4000178,260.7731961,1
706.6115696,268.0845673,1
697.2376085,233.2966564,0
819.9684694,242.8919555,1
639.4021976,245.7228146,1
745.4068558,261.9634124,1
613.4315343,240.2274271,0
816.8825161,233.5895487,1
617.0926041,260.8905855,0
745.1274347,259.1562101,1
697.1596448,245.1111936,0
811.7380516,230.576507,1
790.06216,266.2168637,1
802.9196109,234.4131453,0
712.9206713,238.9784361,0
687.4308485,262.8558947,1
743.9312419,228.3223155,0
739.7096519,255.8981684,1
673.6292512,269.8868846,1
662.9415205,257.7961071,1
764.2084858,262.856514,1
698.8105447,259.8761806,1
724.5766288,238.386399,0
644.6267494,270.5479818,1
807.1788748,275.059692,1
809.87178,237.364224,1
712.5520103,225.3304742,0
835.2386306,267.5125993,1
719.0102854,243.7284702,0
774.1228154,219.2376853,0
659.2603085,254.0924977,1
733.3002821,288.3214366,1
762.4066686,264.0785732,1
691.3644104,269.7870505,1
700.3721151,236.6351953,0
644.2982192,252.4215688,1
715.3864035,223.9680377,0
718.5833357,270.7832607,1
828.8988576,272.514064,1
761.9308478,230.8217305,0
645.0202317,256.0380958,1
643.1940611,221.9524936,0
780.5289018,234.2102405,0
744.3335659,273.0239947,1
760.252016,233.8824625,0
741.2958667,231.2330554,0
725.5407173,231.3214254,0
732.4110658,261.6104779,1
778.6064254,259.8471755,1
787.4974927,235.9593089,0
816.4067024,236.7848435,1
688.8082065,258.4388413,1
740.2964593,262.9680229,1
610.4502192,224.7580093,0
746.6109653,227.226538,0
843.8244954,272.0737812,1
807.1533352,262.4621244,1
834.7978626,242.6691527,1
785.9570389,256.1340839,0
711.8054184,237.5545496,0
739.051153,230.6882116,0
796.2909045,263.7722282,1
706.8249024,268.3431279,1
683.8119458,255.0160253,1
685.833231,268.5395826,1
873.7582603,260.8572908,1
673.23839,269.1857214,1
654.0739675,234.5612353,1
649.7005387,250.5654463,1
756.0937684,231.410584,1
692.9114358,282.5733893,1
635.1121568,251.4819964,1
819.5240936,232.6050012,1
632.6705412,227.173792,0
758.0403166,287.5319815,1
746.9093168,249.6615654,0
722.9922975,237.4070851,0
800.6991823,234.910389,0
650.1469856,241.0123289,1
778.9506691,252.426703,1
811.4979354,235.6292299,1
665.5594406,277.9172096,1
707.6803366,248.3112082,0
842.7168192,276.5295652,1
817.2456767,262.0178131,1
807.1698015,240.2591769,0
688.4523404,243.8304285,0
776.7956699,234.2466043,0
670.1904714,243.3825464,0
894.0015295,264.2247057,1
687.0188857,275.6066131,1
663.090517,263.295184,0
561.0015295,230.0579685,0
720.6283305,242.466582,0
816.5808647,266.5900288,1
746.9297475,261.5895022,1
691.5377884,210.3214366,0
703.4332299,237.3562947,0
744.4544353,270.502683,1
806.3918148,239.3033598,0
837.5913357,263.0254001,1
830.0133853,239.7453949,1
776.0784138,228.1335795,0
805.8968506,234.8809391,0
783.6484838,240.8568356,0
706.8339288,240.5036784,0
607.3778341,223.1141818,0
758.7910566,231.4239993,0
775.8737127,235.6194372,0
686.9113541,258.5166612,1
594.0288626,232.1397486,0
604.0424111,238.5096725,0
708.8167908,228.5829984,0
655.8976919,277.2221647,1
749.5979228,238.5078918,0
640.3216065,232.7267686,0
784.1813741,237.3280016,0
763.7850294,256.5868615,1
587.1206916,254.5820798,1
687.6108731,253.7903176,1
725.2057703,263.2931777,1
673.3574586,241.3559484,0
694.5017643,224.3586989,0
667.5900442,280.8049875,1
806.6015543,235.4980249,0
615.2112347,243.2655495,1
762.4242745,268.653119,1
580.9694259,249.4386393,1
682.1356113,212.9547907,0
808.9024944,238.6621248,1
612.4509125,253.346685,1
832.3897671,236.9185457,1
720.8404505,227.895875,0
774.0540513,231.3439972,0
808.7873709,267.5312774,1
657.8737027,235.8303832,0
701.6659371,235.2781487,0
766.5640912,227.026027,0
714.67791,279.3950342,1
737.6280925,272.8773885,1
803.3125571,231.4759469,0
711.9891369,266.8338485,1
688.6575746,284.2573618,1
772.1439199,235.4901363,0
782.665468,262.549194,1
601.7805363,217.6358462,0
662.446942,265.5965863,1
730.4523845,261.2396865,1
607.0419766,227.0561771,0
626.8404724,239.8137783,0
810.6556164,238.6833409,1
801.3554841,262.6654002,1
761.2861832,232.8282725,0
587.9447245,225.3445698,0
673.6627689,252.5260217,0
615.5553091,225.8023952,0
791.9994909,268.969423,1
754.5006566,265.2567984,1
673.3756577,226.8042232,0
785.0741125,245.8590311,0
724.9271424,271.5161188,1
682.7720644,251.2007902,1
852.5886726,236.2207847,1
774.0235854,229.0880272,0
803.5148178,280.9177876,1
758.8585389,263.5972567,1
638.9527891,252.0254812,1
778.1751678,259.3499655,1
679.5763601,254.3408742,1
684.1017058,253.0038252,1
666.7259561,231.293844,0
700.605207,251.1986165,1
670.8726136,248.129099,1
720.8211022,246.6324727,0
600.6647838,257.3486793,1
788.6206408,232.2407808,0
731.5812518,269.0959134,1
687.8135159,233.8275616,0
767.3772928,263.7070794,1
809.2703278,266.6366391,1
671.3047761,230.3399297,0
702.5466137,264.1944609,1
721.543348,243.3161155,0
719.4626518,270.2637671,1
872.6607577,264.5416208,1
623.6542766,256.6093403,1
649.937475,261.9176379,1
633.8476446,270.179537,1
672.2704021,249.1997824,1
816.3101075,238.6611149,1
683.2922492,236.0793384,0
683.3931164,253.9710701,1
765.2182817,231.1253099,0
697.205931,230.139901,0
668.4153613,224.9860836,0
671.3537982,258.874751,1
847.4087555,265.5894013,1
755.2513998,260.5373397,1
734.1778099,249.3265659,0
616.1439165,265.1368861,1
748.8090494,233.1714243,0
796.5689449,234.7721799,0
852.4577745,272.9612547,1
677.6079282,235.3046164,0
770.5289915,259.7759066,1
684.4541999,222.7608334,0
631.0899621,261.9595326,1
739.28281,275.1513605,1
687.3524204,250.4033382,1
699.707959,247.3597241,1
765.088634,234.4347021,0
602.6105443,212.24841,0
811.3126821,261.3899735,1
675.2197152,262.7130342,1
788.5508726,233.3242956,0
630.4029188,227.1865749,0
778.01428,232.9001712,0
653.1551257,261.5284983,1
651.7287069,244.9686001,1
772.9083163,231.6380896,0
729.7790988,272.8356116,1
636.9688712,237.1006817,0
722.3981784,229.1530077,0
653.2638901,246.2599166,1
665.4519274,217.9868612,0
660.4104157,251.7875973,1
799.3555435,238.3418332,0
773.13478,229.1798202,0
739.1896477,257.8228801,1
692.8475519,257.7560505,1
687.2088624,249.9393424,0
808.9593844,234.2756855,1
737.091992,265.8645811,1
713.5595054,269.181425,1
745.4593025,278.3171279,1
835.2348315,262.6160418,1
662.5856832,258.4013197,1
602.6908329,213.1919877,0
688.0408147,259.0992736,1
744.7007399,233.2278389,0
755.6229467,233.0310763,0
706.2141784,233.553934,0
806.482486,234.3219831,0
666.9687608,230.1049017,0
670.8394053,242.9646394,0
688.8227867,210.5605606,0
642.900452,221.9292441,0
755.3874764,225.9583943,0
659.1803946,268.289854,1
713.7274227,265.4676318,1
739.8992715,282.7060271,1
705.6851526,249.4043203,1
